86;2;33;320;;1;9;9;15.00000;;;15.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
87;2;33;321;;1;9;9;0.03000;;;0.03000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
88;2;33;326;;1;9;9;120.00000;;;120.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
89;2;33;330;;1;9;9;8.50000;;;8.50000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
90;2;33;338;;1;9;9;90.00000;;;90.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
91;2;33;340;;1;9;9;10000.00000;;;10000.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
92;2;33;354;;1;9;9;400.00000;;;400.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
93;2;33;359;;1;9;9;23.00000;;;23.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
94;2;33;360;;1;9;9;25.00000;;;25.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
95;2;33;361;;1;9;9;82.00000;;;82.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
96;2;33;370;;1;9;9;2.90000;;;2.90000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
97;2;33;383;;1;9;9;5.90000;;;5.90000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
98;2;33;388;;1;9;9;3.00000;;;3.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
99;2;33;406;;1;9;9;17.00000;;;17.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
100;2;33;417;;1;9;9;480.00000;;;480.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
101;2;33;424;;1;9;9;95.00000;;;95.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
102;2;33;426;;1;9;9;95.00000;;;95.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
